delta_t,drift_high,drift_low,drift_mid,intensity,phi_t,seed,shift,step
0.0009372830390930176,0.001144111156463623,0.0008633136749267578,0.0008044242858886719,0.35,0.0,0,edge_add,36
0.0009600520133972168,0.001171410083770752,0.0008845925331115723,0.0008241534233093262,0.35,0.0,0,edge_add,37
0.0009826223055521648,0.001198112964630127,0.0009061694145202637,0.0008435845375061035,0.35,0.0,0,edge_add,38
0.0010051329930623372,0.001225113868713379,0.0009269118309020996,0.0008633732795715332,0.35,0.0,0,edge_add,39
0.0010274449984232585,0.00125199556350708,0.0009474754333496094,0.0008828639984130859,0.35,0.0,0,edge_add,40
0.001049657662709554,0.001278519630432129,0.0009682178497314453,0.0009022355079650879,0.35,0.0,0,edge_add,41
0.0010717113812764485,0.0013047456741333008,0.0009889602661132812,0.0009214282035827637,0.35,0.0,0,edge_add,42
0.0010936260223388672,0.0013309717178344727,0.0010092854499816895,0.0009406208992004395,0.35,0.0,0,edge_add,43
0.0011153618494669597,0.0013567209243774414,0.0010299086570739746,0.0009594559669494629,0.35,0.0,0,edge_add,44
0.0011369585990905762,0.0013826489448547363,0.0010497570037841797,0.0009784698486328125,0.35,0.0,0,edge_add,45
0.0011584758758544922,0.001408219337463379,0.0010699629783630371,0.0009972453117370605,0.35,0.0,0,edge_add,46
0.001179814338684082,0.00143355131149292,0.0010900497436523438,0.0010158419609069824,0.35,0.0,0,edge_add,47
0.0012010534604390462,0.0014589428901672363,0.0011096000671386719,0.0010346174240112305,0.35,0.0,0,edge_add,48
0.0012221932411193848,0.0014838576316833496,0.0011296272277832031,0.0010530948638916016,0.35,0.0,0,edge_add,49
0.0012431939442952473,0.0015086531639099121,0.0011495351791381836,0.0010713934898376465,0.35,0.0,0,edge_add,50
0.0012639959653218587,0.0015333294868469238,0.0011691451072692871,0.0010895133018493652,0.35,0.0,0,edge_add,51
0.0012847582499186199,0.0015579462051391602,0.001188516616821289,0.0011078119277954102,0.35,0.0,0,edge_add,52
0.001305381457010905,0.001582324504852295,0.0012077689170837402,0.0011260509490966797,0.35,0.0,0,edge_add,53
0.0013258854548136394,0.001606762409210205,0.0012270212173461914,0.0011438727378845215,0.35,0.0,0,edge_add,54
0.001346270243326823,0.0016306042671203613,0.0012464523315429688,0.0011617541313171387,0.35,0.0,0,edge_add,55
0.0013665954271952312,0.0016546249389648438,0.0012656450271606445,0.001179516315460205,0.35,0.0,0,edge_add,56
0.0013868411382039387,0.001678466796875,0.0012845993041992188,0.0011974573135375977,0.35,0.0,0,edge_add,57
0.0014069279034932454,0.0017023086547851562,0.0013031959533691406,0.0012152791023254395,0.35,0.0,0,edge_add,58
0.0014268159866333008,0.001725614070892334,0.0013220906257629395,0.001232743263244629,0.35,0.0,0,edge_add,59
0.0,0.0,0.0,0.0,0.5,0.0,0,homophily_shift,0
0.00025574366251627606,7.18235969543457e-05,8.732080459594727e-05,0.0006080865859985352,0.5,0.0033333333333333335,0,homophily_shift,1
0.0005179444948832194,0.0001672506332397461,0.00016695261001586914,0.001219630241394043,0.5,0.0033333333333333335,0,homophily_shift,2
0.0007793704668680826,0.0002512931823730469,0.0002662539482116699,0.0018205642700195312,0.5,0.006666666666666667,0,homophily_shift,3
0.001037875811258952,0.00032722949981689453,0.0003685951232910156,0.0024178028106689453,0.5,0.006666666666666667,0,homophily_shift,4
0.0013114015261332195,0.00045615434646606445,0.00046259164810180664,0.003015458583831787,0.5,0.01,0,homophily_shift,5
0.001574118932088216,0.0005781650543212891,0.0005494952201843262,0.003594696521759033,0.5,0.01,0,homophily_shift,6
0.001838227113087972,0.0006883740425109863,0.0006510019302368164,0.004175305366516113,0.5,0.013333333333333334,0,homophily_shift,7
0.002101421356201172,0.0007877945899963379,0.0007644891738891602,0.004751980304718018,0.5,0.013333333333333334,0,homophily_shift,8
0.0023566285769144693,0.0008829236030578613,0.0008702278137207031,0.005316734313964844,0.5,0.013333333333333334,0,homophily_shift,9
0.00260317325592041,0.000964045524597168,0.0009682178497314453,0.005877256393432617,0.5,0.013333333333333334,0,homophily_shift,10
0.002841353416442871,0.0010371208190917969,0.001058340072631836,0.0064285993576049805,0.5,0.013333333333333334,0,homophily_shift,11
0.003069579601287842,0.0010979771614074707,0.0011411309242248535,0.006969630718231201,0.5,0.013333333333333334,0,homophily_shift,12
0.003289639949798584,0.001150965690612793,0.001216292381286621,0.007501661777496338,0.5,0.013333333333333334,0,homophily_shift,13
0.0034977197647094727,0.0011851191520690918,0.0012836456298828125,0.008024394512176514,0.5,0.013333333333333334,0,homophily_shift,14
0.0036987662315368652,0.001212477684020996,0.0013428926467895508,0.008540928363800049,0.5,0.013333333333333334,0,homophily_shift,15
0.0038935144742329917,0.001239001750946045,0.0013950467109680176,0.009046494960784912,0.5,0.013333333333333334,0,homophily_shift,16
0.004079858462015788,0.0012497305870056152,0.001438140869140625,0.009551703929901123,0.5,0.016666666666666666,0,homophily_shift,17
0.004260023434956868,0.0012432336807250977,0.0014733076095581055,0.010063529014587402,0.5,0.016666666666666666,0,homophily_shift,18
0.004433353741963704,0.00123518705368042,0.0015004277229309082,0.010564446449279785,0.5,0.016666666666666666,0,homophily_shift,19
0.004595120747884114,0.0012088418006896973,0.0015199780464172363,0.01105654239654541,0.5,0.016666666666666666,0,homophily_shift,20
0.004748781522115071,0.0011745691299438477,0.0015317201614379883,0.011540055274963379,0.5,0.016666666666666666,0,homophily_shift,21
0.004895766576131185,0.001130521297454834,0.0015444755554199219,0.012012302875518799,0.5,0.02,0,homophily_shift,22
0.005039036273956299,0.0010794997215270996,0.0015498995780944824,0.012487709522247314,0.5,0.023333333333333334,0,homophily_shift,23
0.005194405714670817,0.0010163187980651855,0.0015463829040527344,0.013020515441894531,0.5,0.023333333333333334,0,homophily_shift,24
0.005344192186991374,0.0009539127349853516,0.0015347003936767578,0.013543963432312012,0.5,0.02666666666666667,0,homophily_shift,25
0.00548623005549113,0.0008832216262817383,0.0015159249305725098,0.01405954360961914,0.5,0.02666666666666667,0,homophily_shift,26
0.00561984380086263,0.0008054375648498535,0.00148850679397583,0.014565587043762207,0.5,0.02666666666666667,0,homophily_shift,27
0.005743543306986491,0.0007113814353942871,0.0014531612396240234,0.015066087245941162,0.5,0.02666666666666667,0,homophily_shift,28
0.005866328875223796,0.0006335973739624023,0.0014098286628723145,0.01555556058883667,0.5,0.03,0,homophily_shift,29
0.005993823210398356,0.0005846619606018066,0.0013564229011535645,0.016040384769439697,0.5,0.03,0,homophily_shift,30
0.006111303965250651,0.0005233287811279297,0.0012974739074707031,0.01651310920715332,0.5,0.03,0,homophily_shift,31
0.006235162417093913,0.00045549869537353516,0.001272439956665039,0.016977548599243164,0.5,0.03333333333333333,0,homophily_shift,32
0.006349106629689534,0.00037223100662231445,0.0012386441230773926,0.017436444759368896,0.5,0.03333333333333333,0,homophily_shift,33
0.006459335486094157,0.0002824068069458008,0.0012075304985046387,0.01788806915283203,0.5,0.03666666666666667,0,homophily_shift,34
0.006569425264994304,0.00018292665481567383,0.0011960268020629883,0.018329322338104248,0.5,0.03666666666666667,0,homophily_shift,35
0.0066713690757751465,7.587671279907227e-05,0.0011764764785766602,0.018761754035949707,0.5,0.03666666666666667,0,homophily_shift,36
0.006792783737182617,-4.64320182800293e-05,0.0011487007141113281,0.019183218479156494,0.5,0.03666666666666667,0,homophily_shift,37
0.006961743036905925,-0.00017249584197998047,0.0011124014854431152,0.019600331783294678,0.5,0.03666666666666667,0,homophily_shift,38
0.0071294307708740234,-0.00031507015228271484,0.001069188117980957,0.0200040340423584,0.5,0.03666666666666667,0,homophily_shift,39
0.00729439655939738,-0.0004636049270629883,0.0010167956352233887,0.02040278911590576,0.5,0.03666666666666667,0,homophily_shift,40
0.007455666859944661,-0.0006185770034790039,0.0009586811065673828,0.020789742469787598,0.5,0.03666666666666667,0,homophily_shift,41
0.007597426573435466,-0.0007078051567077637,0.0009152889251708984,0.021169185638427734,0.5,0.043333333333333335,0,homophily_shift,42
0.007750252882639567,-0.0008052587509155273,0.0009024739265441895,0.021543025970458984,0.5,0.043333333333333335,0,homophily_shift,43
0.00789735714594523,-0.0009024739265441895,0.0008829236030578613,0.021906673908233643,0.5,0.043333333333333335,0,homophily_shift,44
0.008046011130015055,-0.0010190010070800781,0.0008530020713806152,0.022266030311584473,0.5,0.043333333333333335,0,homophily_shift,45
0.00819094975789388,-0.0011429786682128906,0.0008174777030944824,0.022612392902374268,0.5,0.043333333333333335,0,homophily_shift,46
0.0083235502243042,-0.0012263059616088867,0.0007947087287902832,0.022949635982513428,0.5,0.06,0,homophily_shift,47
0.00844120979309082,-0.00120621919631958,0.0008320212364196777,0.023285388946533203,0.5,0.06,0,homophily_shift,48
0.008584101994832357,-0.0011860132217407227,0.0009535551071166992,0.02361273765563965,0.5,0.06666666666666667,0,homophily_shift,49
0.00871962308883667,-0.0011410117149353027,0.001086592674255371,0.023931264877319336,0.5,0.07,0,homophily_shift,50
0.008843600749969482,-0.001036226749420166,0.0012497901916503906,0.02424478530883789,0.5,0.07333333333333333,0,homophily_shift,51
0.008964121341705322,-0.0009349584579467773,0.0014084577560424805,0.02454894781112671,0.5,0.07333333333333333,0,homophily_shift,52
0.00906592607498169,-0.0007947087287902832,0.0015593171119689941,0.02484375238418579,0.5,0.07666666666666666,0,homophily_shift,53
0.009188751379648844,-0.0006331205368041992,0.0017023682594299316,0.025230765342712402,0.5,0.08,0,homophily_shift,54
0.009308218955993652,-0.0004750490188598633,0.001837313175201416,0.025612294673919678,0.5,0.08333333333333333,0,homophily_shift,55
0.00939007600148519,-0.00022107362747192383,0.001963973045349121,0.02598518133163452,0.5,0.08333333333333333,0,homophily_shift,56
0.009482165177663168,1.3232231140136719e-05,0.002083003520965576,0.02635025978088379,0.5,0.08333333333333333,0,homophily_shift,57
0.009714225927988688,0.00024271011352539062,0.0021939873695373535,0.02670598030090332,0.5,0.08333333333333333,0,homophily_shift,58
0.009938657283782959,0.0004642009735107422,0.0022971630096435547,0.02705460786819458,0.5,0.08333333333333333,0,homophily_shift,59
0.0,0.0,0.0,0.0,0.45,0.0,1,feature_noise,0
3.0895074208577476e-05,1.5079975128173828e-05,5.2034854888916016e-05,2.5570392608642578e-05,0.45,0.0,1,feature_noise,1
6.0677528381347656e-05,3.0338764190673828e-05,0.00010269880294799805,4.8995018005371094e-05,0.45,0.0,1,feature_noise,2
9.01023546854655e-05,4.5180320739746094e-05,0.00015306472778320312,7.206201553344727e-05,0.45,0.0,1,feature_noise,3
0.00011932849884033203,5.942583084106445e-05,0.00020331144332885742,9.524822235107422e-05,0.45,0.0,1,feature_noise,4
0.0001480579376220703,7.331371307373047e-05,0.00025284290313720703,0.00011801719665527344,0.45,0.0,1,feature_noise,5
0.00017708539962768555,8.702278137207031e-05,0.00030308961868286133,0.000141143798828125,0.45,0.0,1,feature_noise,6
0.0002051393191019694,9.989738464355469e-05,0.00035178661346435547,0.00016373395919799805,0.45,0.0,1,feature_noise,7
0.0002326369285583496,0.00011247396469116211,0.00039970874786376953,0.0001857280731201172,0.45,0.0,1,feature_noise,8
0.0002593795458475749,0.0001246929168701172,0.0004464387893676758,0.00020700693130493164,0.45,0.0,1,feature_noise,9
0.0002861817677815755,0.00013679265975952148,0.0004936456680297852,0.00022810697555541992,0.45,0.0,1,feature_noise,10
0.00031296412150065106,0.00014841556549072266,0.0005411505699157715,0.000249326229095459,0.45,0.0,1,feature_noise,11
0.00033907095591227215,0.00015974044799804688,0.00058746337890625,0.00027000904083251953,0.45,0.0,1,feature_noise,12
0.00036460161209106445,0.00017064809799194336,0.0006330013275146484,0.00029015541076660156,0.45,0.0,1,feature_noise,13
0.00039001305898030597,0.00018161535263061523,0.0006789565086364746,0.0003094673156738281,0.45,0.0,1,feature_noise,14
0.00041431188583374023,0.0001920461654663086,0.0007227063179016113,0.0003281831741333008,0.45,0.0,1,feature_noise,15
0.00043851137161254883,0.00020229816436767578,0.0007666945457458496,0.0003465414047241211,0.45,0.0,1,feature_noise,16
0.0004621148109436035,0.0002116560935974121,0.0008093118667602539,0.00036537647247314453,0.45,0.0,1,feature_noise,17
0.0004855990409851074,0.00022107362747192383,0.0008523464202880859,0.0003833770751953125,0.45,0.0,1,feature_noise,18
0.0005092422167460123,0.00023031234741210938,0.0008960962295532227,0.0004013180732727051,0.45,0.0,1,feature_noise,19
0.0005318721135457357,0.00023931264877319336,0.000938117504119873,0.0004181861877441406,0.45,0.0,1,feature_noise,20
0.0005544225374857584,0.0002474784851074219,0.000980079174041748,0.00043570995330810547,0.45,0.0,1,feature_noise,21
0.0005764961242675781,0.00025540590286254883,0.0010211467742919922,0.00045293569564819336,0.45,0.0,1,feature_noise,22
0.0005984703699747721,0.0002632737159729004,0.0010625720024108887,0.00046956539154052734,0.45,0.0,1,feature_noise,23
0.0006196896235148112,0.00027066469192504883,0.0011026859283447266,0.0004857182502746582,0.45,0.0,1,feature_noise,24
0.0006404916445414225,0.0002776980400085449,0.0011419057846069336,0.0005018711090087891,0.45,0.0,1,feature_noise,25
0.0006641546885172526,0.00028461217880249023,0.0011810064315795898,0.0005268454551696777,0.45,0.0033333333333333335,1,feature_noise,26
0.0006898244222005209,0.0002913475036621094,0.0012197494506835938,0.0005583763122558594,0.45,0.0033333333333333335,1,feature_noise,27
0.0007154544194539388,0.0002976655960083008,0.001258552074432373,0.0005901455879211426,0.45,0.0033333333333333335,1,feature_noise,28
0.0007405281066894531,0.00030356645584106445,0.0012967586517333984,0.0006212592124938965,0.45,0.0033333333333333335,1,feature_noise,29
0.0007653037707010905,0.00030940771102905273,0.0013344883918762207,0.000652015209197998,0.45,0.0033333333333333335,1,feature_noise,30
0.0007893244425455729,0.00031507015228271484,0.0013712644577026367,0.0006816387176513672,0.45,0.0033333333333333335,1,feature_noise,31
0.000813603401184082,0.00032007694244384766,0.0014082789421081543,0.0007124543190002441,0.45,0.0033333333333333335,1,feature_noise,32
0.0008373657862345377,0.00032514333724975586,0.0014448761940002441,0.0007420778274536133,0.45,0.0033333333333333335,1,feature_noise,33
0.0008611480394999186,0.00032973289489746094,0.0014812350273132324,0.0007724761962890625,0.45,0.0033333333333333335,1,feature_noise,34
0.0008844534556070963,0.00033408403396606445,0.0015170574188232422,0.0008022189140319824,0.45,0.0033333333333333335,1,feature_noise,35
0.0009072224299112955,0.0003383159637451172,0.0015524029731750488,0.0008309483528137207,0.45,0.0033333333333333335,1,feature_noise,36
0.0009290973345438639,0.0003426074981689453,0.0015864968299865723,0.0008581876754760742,0.45,0.0033333333333333335,1,feature_noise,37
0.000951230525970459,0.0003463625907897949,0.0016211867332458496,0.0008861422538757324,0.45,0.0033333333333333335,1,feature_noise,38
0.0009771982828776042,0.00036221742630004883,0.001655280590057373,0.0009140968322753906,0.45,0.006666666666666667,1,feature_noise,39
0.0010123054186503093,0.00040215253829956055,0.0016928315162658691,0.000941932201385498,0.45,0.01,1,feature_noise,40
0.0010467171669006348,0.0004405975341796875,0.0017312169075012207,0.0009683370590209961,0.45,0.01,1,feature_noise,41
0.0010811487833658855,0.000479280948638916,0.0017696619033813477,0.0009945034980773926,0.45,0.01,1,feature_noise,42
0.0011142889658610027,0.0005170106887817383,0.0018070340156555176,0.001018822193145752,0.45,0.01,1,feature_noise,43
0.0011478662490844727,0.0005541443824768066,0.0018442273139953613,0.00104522705078125,0.45,0.01,1,feature_noise,44
0.001181185245513916,0.0005911588668823242,0.0018811821937561035,0.0010712146759033203,0.45,0.01,1,feature_noise,45
0.0012134710947672527,0.0006272196769714355,0.0019170045852661133,0.001096189022064209,0.45,0.01,1,feature_noise,46
0.00124587615331014,0.0006632208824157715,0.0019528865814208984,0.00112152099609375,0.45,0.01,1,feature_noise,47
0.0012783606847127278,0.0006995797157287598,0.0019888877868652344,0.0011466145515441895,0.45,0.01,1,feature_noise,48
0.0013101696968078613,0.0007353425025939941,0.0020242929458618164,0.0011708736419677734,0.45,0.01,1,feature_noise,49
0.0013417601585388184,0.0007710456848144531,0.002059340476989746,0.0011948943138122559,0.45,0.01,1,feature_noise,50
0.0013733903566996257,0.0008067488670349121,0.002094447612762451,0.0012189745903015137,0.45,0.01,1,feature_noise,51
0.0014031728108723958,0.0008401274681091309,0.0021276473999023438,0.0012417435646057129,0.45,0.01,1,feature_noise,52
0.001433253288269043,0.0008738040924072266,0.0021609067916870117,0.0012650489807128906,0.45,0.01,1,feature_noise,53
0.0014626383781433105,0.0009077191352844238,0.0021939873695373535,0.0012862086296081543,0.45,0.01,1,feature_noise,54
0.0014925003051757812,0.0009413361549377441,0.0022270679473876953,0.0013090968132019043,0.45,0.01,1,feature_noise,55
0.0015219251314798992,0.0009747743606567383,0.0022597908973693848,0.0013312101364135742,0.45,0.01,1,feature_noise,56
0.0015512903531392415,0.0010083317756652832,0.002292454242706299,0.0013530850410461426,0.45,0.01,1,feature_noise,57
0.0015796422958374023,0.0010405182838439941,0.0023239850997924805,0.0013744235038757324,0.45,0.01,1,feature_noise,58
0.0016092856725056965,0.0010727643966674805,0.00235593318939209,0.0013991594314575195,0.45,0.01,1,feature_noise,59
